gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redTowersDestroyed,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff
4519469738,1,35,3,1,6,2,9,1,0,0,221,44,2761,1659,15,1,0,2,6,1,0,0,0,201,40,-2761,-1659
4523527200,0,14,2,0,3,8,3,0,0,0,227,61,-1249,-853,84,4,1,8,3,5,1,0,0,214,44,1249,853
4453080532,1,35,2,0,5,5,3,0,0,0,244,60,-75,655,17,4,1,5,5,5,1,0,0,217,52,75,-655
4523303530,1,18,3,1,14,5,12,1,0,0,230,48,5805,4777,17,1,0,5,14,6,0,0,0,178,28,-5805,-4777
4495003373,0,22,4,0,5,7,3,0,1,0,198,59,-810,-305,13,5,1,7,5,11,1,0,0,212,52,810,305
4524303571,0,124,3,1,5,4,6,0,1,0,225,51,1034,706,17,4,0,4,5,2,0,0,0,227,47,-1034,-706
4490487724,1,18,1,1,3,7,2,0,0,0,231,50,-2595,-2856,17,8,0,7,3,6,0,1,0,260,51,2595,2856
4515381064,1,22,5,0,1,2,3,0,0,0,228,55,-334,-73,16,1,1,2,1,1,1,0,0,223,48,334,73
4512271556,1,13,3,1,11,4,8,1,1,1,233,44,3806,2161,15,0,0,4,11,4,0,0,0,231,44,-3806,-2161
4452824789,0,34,3,0,2,7,2,0,0,0,220,37,-2711,-2547,13,2,1,7,2,7,0,0,0,230,58,2711,2547
4481234929,1,24,1,1,8,4,8,0,0,0,242,48,2551,1754,17,1,0,4,8,7,0,0,0,195,46,-2551,-1754
4500668824,0,50,12,1,6,3,9,1,0,0,213,48,66,-446,37,3,0,3,6,3,0,0,0,254,60,-66,446
4521663948,0,16,3,0,10,5,13,1,0,0,213,52,2242,727,36,1,1,5,10,3,0,0,0,225,47,-2242,-727
4525067275,0,13,2,0,2,5,2,0,1,0,252,51,-893,-213,13,4,1,5,2,8,0,0,0,231,44,893,213
4496503390,0,33,1,0,2,5,2,0,0,0,230,56,-1208,-152,17,1,1,5,2,8,1,0,0,248,43,1208,152
4519912865,1,13,3,0,12,4,11,0,0,0,255,50,4003,2566,17,1,1,4,12,5,1,0,0,215,50,-4003,-2566
4447426572,1,17,3,0,8,6,7,1,0,0,240,43,819,2149,13,5,1,6,8,9,0,0,0,206,52,-819,-2149
4493407357,1,78,4,1,9,3,10,0,0,0,230,52,4009,1935,18,0,0,3,9,1,0,1,0,183,49,-4009,-1935
4459426947,0,16,2,0,5,6,5,1,0,0,221,58,-259,-1001,16,4,1,6,5,6,0,0,0,247,64,259,1001
4519988685,0,22,2,1,9,6,13,0,0,0,212,40,1728,-738,11,2,0,6,9,7,0,0,0,180,56,-1728,738
4519844846,0,15,5,0,5,5,3,0,1,0,241,48,474,393,15,2,1,5,5,6,1,0,0,207,36,-474,-393
4525070748,0,19,2,1,9,3,8,0,0,0,202,41,1863,328,17,2,0,3,9,5,0,0,0,204,58,-1863,-328
4465204267,0,40,4,0,1,7,1,0,0,0,200,48,-3846,-2306,17,5,1,7,1,7,1,0,0,253,52,3846,2306
4517684472,0,13,1,0,1,3,1,0,0,0,227,47,-2373,-1592,17,1,1,3,1,5,1,0,0,250,76,2373,1592
4517646191,1,15,2,0,8,7,10,1,0,0,204,49,218,-204,14,5,1,7,8,5,0,0,0,209,55,-218,204
4459901632,1,31,2,1,6,4,7,0,0,0,235,59,2208,1929,20,1,0,4,6,5,0,0,0,215,40,-2208,-1929
4495413031,0,44,2,0,5,7,2,1,0,0,217,64,-1440,-373,17,4,1,7,5,9,0,0,0,241,52,1440,373
4519612989,0,27,2,0,10,12,13,1,0,0,184,36,-845,-1743,14,5,1,12,10,7,0,0,0,208,68,845,1743
4406716520,0,16,0,0,5,9,5,0,0,0,173,47,-2635,-2694,12,3,1,9,5,12,1,0,0,241,43,2635,2694
4525184804,1,54,4,0,6,1,8,1,1,0,224,51,2817,2414,37,3,1,1,6,1,0,0,0,207,56,-2817,-2414
4524569254,1,13,3,0,9,5,4,1,1,0,223,70,2812,2497,16,2,1,5,9,3,0,0,0,226,55,-2812,-2497
4431143877,0,17,3,0,1,6,2,0,0,0,218,44,-3864,-2759,24,4,1,6,1,10,1,0,0,263,48,3864,2759
4446797537,1,14,2,0,5,6,6,1,0,0,233,76,334,955,16,2,1,6,5,5,0,0,0,230,60,-334,-955
4524403652,1,12,2,1,7,6,5,1,0,0,246,44,1909,2436,16,0,0,6,7,8,0,0,0,196,40,-1909,-2436
4524260824,0,14,1,1,7,7,6,0,0,0,209,44,-346,-358,33,1,0,7,7,7,0,0,0,182,67,346,358
4440119391,1,24,3,1,14,4,14,0,0,0,249,67,5802,5396,13,5,0,4,14,5,1,0,0,186,44,-5802,-5396
4518199999,1,14,1,1,6,4,3,1,0,0,228,47,1085,1048,12,2,0,4,6,2,0,0,0,220,48,-1085,-1048
4520967143,0,36,2,1,4,11,2,1,0,0,197,56,-2383,-1807,16,1,0,11,4,7,0,0,0,182,59,2383,1807
4498216490,1,40,7,0,8,9,9,0,1,0,214,45,306,1895,25,4,1,9,8,10,0,0,0,208,33,-306,-1895
4493677959,0,19,2,1,5,7,7,0,0,0,209,51,-1568,-1850,19,5,0,7,5,8,1,0,0,215,71,1568,1850
4523093613,1,17,3,0,5,7,3,1,0,0,234,56,-1419,-1156,39,2,1,7,5,13,0,1,0,227,52,1419,1156
4437257190,1,27,5,1,10,6,8,0,1,0,222,52,2263,1634,18,1,0,6,10,5,1,0,0,213,60,-2263,-1634
4521897707,1,17,4,1,6,2,9,0,0,0,230,43,1374,1225,17,4,0,2,6,2,1,0,0,217,51,-1374,-1225
4467164835,1,18,5,0,14,4,21,1,0,0,220,56,4301,3444,66,2,1,4,14,4,0,0,0,205,60,-4301,-3444
4521542696,1,13,0,1,9,4,6,0,0,0,220,54,3905,3713,15,3,0,4,9,3,0,0,0,181,52,-3905,-3713
4495464440,1,15,2,0,3,8,4,0,0,0,194,42,-2919,-2318,16,2,1,8,3,9,1,0,0,207,51,2919,2318
4452038425,1,22,2,1,6,0,8,1,0,0,265,59,2923,2787,15,7,0,0,6,0,0,0,0,242,48,-2923,-2787
4515821204,0,19,2,0,4,7,3,0,0,0,210,55,-1059,-951,15,4,1,7,4,9,1,1,0,214,49,1059,951
4502922066,0,12,0,0,3,5,3,0,1,0,270,52,-406,-14,14,1,1,5,3,7,1,0,0,235,56,406,14
4384241438,1,16,1,0,7,3,7,1,0,0,238,43,1143,1251,11,0,1,3,7,2,0,0,0,216,59,-1143,-1251
4466040137,1,57,3,0,11,9,13,0,0,0,225,56,736,266,15,2,1,9,11,9,1,0,0,205,44,-736,-266
4476661914,0,10,0,1,2,11,3,0,0,0,196,68,-4816,-3750,12,1,0,11,2,12,1,0,0,259,48,4816,3750
4458282675,1,18,4,0,11,6,13,1,1,0,236,57,3977,3949,36,5,1,6,11,12,0,0,0,208,32,-3977,-3949
4507871318,1,18,5,0,11,7,14,0,0,0,217,37,3026,3357,20,2,1,7,11,8,1,0,0,174,37,-3026,-3357
4431970864,0,22,3,0,4,12,0,1,0,0,190,51,-4262,-2426,16,2,1,12,4,14,0,0,0,224,40,4262,2426
4516600859,0,18,1,1,4,1,4,0,1,1,227,46,2476,772,15,2,0,1,4,0,1,0,0,248,53,-2476,-772
4499806829,0,15,2,0,3,9,3,0,0,0,217,41,-3545,-3206,39,2,1,9,3,10,1,1,0,224,55,3545,3206
4472532304,0,16,3,0,4,9,5,0,1,0,173,49,-4324,-2979,30,3,1,9,4,13,1,0,0,213,55,4324,2979
4444232401,1,11,3,0,5,6,6,1,0,0,223,63,-496,-837,9,2,1,6,5,5,0,0,0,218,46,496,837
4521519484,0,18,3,0,3,5,5,0,0,0,241,38,-1620,-1442,17,2,1,5,3,6,1,0,0,226,62,1620,1442
4515353277,1,18,3,1,6,10,8,0,0,0,201,48,-1334,-1607,14,4,0,10,6,12,1,0,0,198,44,1334,1607
4524248852,0,39,1,1,9,8,5,0,0,0,194,32,-796,-217,18,6,0,8,9,10,0,0,0,215,44,796,217
4521172111,1,39,3,1,6,2,3,1,0,0,238,44,1398,1804,17,18,0,2,6,3,0,0,0,233,60,-1398,-1804
4517776491,1,17,4,1,5,3,5,0,0,0,229,63,3005,1938,18,2,0,3,5,4,0,0,0,197,32,-3005,-1938
4519368335,0,18,4,1,3,8,2,0,0,0,222,40,-3156,-3287,18,4,0,8,3,6,0,0,0,238,54,3156,3287
4523639973,1,21,2,0,3,5,3,1,1,0,268,55,-473,383,16,6,1,5,3,7,0,0,0,246,46,473,-383
4522111616,0,14,4,0,5,10,4,0,0,0,196,36,-3397,-2282,22,2,1,10,5,12,0,1,0,225,49,3397,2282
4521188250,0,40,4,0,6,9,5,0,0,0,222,28,-1937,-1514,13,5,1,9,6,12,1,0,0,204,59,1937,1514
4493154896,1,37,6,1,10,4,10,0,0,0,218,48,3765,2661,15,2,0,4,10,3,0,0,0,193,47,-3765,-2661
4512775669,0,13,2,1,5,2,5,1,0,0,224,52,384,-690,16,3,0,2,5,3,0,1,0,250,48,-384,690
4505100164,1,16,1,1,11,5,12,1,0,0,223,40,2708,682,16,4,0,5,11,4,0,0,0,230,47,-2708,-682
4439464616,0,15,4,1,4,8,3,0,0,0,209,42,-2427,-1462,16,0,0,8,4,7,0,0,0,224,52,2427,1462
4515793486,1,18,2,1,6,3,7,1,0,0,245,45,1901,684,48,1,0,3,6,2,0,0,0,211,68,-1901,-684
4505809782,1,37,0,0,10,5,15,1,0,0,235,60,2480,1699,15,1,1,5,10,8,0,1,0,221,40,-2480,-1699
4502875704,0,16,2,0,1,10,2,0,1,0,219,52,-3581,-2467,14,6,1,10,1,15,1,0,0,248,31,3581,2467
4475734964,1,35,4,1,10,5,14,1,1,0,200,55,2911,1378,15,3,0,5,10,5,0,0,0,212,52,-2911,-1378
4482233269,0,16,3,0,1,4,2,0,1,0,224,50,-1245,-1370,16,4,1,4,1,4,1,0,0,241,53,1245,1370
4511770317,0,15,2,0,8,6,8,1,0,0,212,50,166,-497,14,0,1,6,8,6,0,1,0,209,53,-166,497
4524067975,0,14,6,0,1,6,1,0,0,0,169,56,-6309,-3115,19,1,1,6,1,5,0,0,1,270,48,6309,3115
4474977192,0,16,1,0,5,11,4,0,0,0,214,35,-2047,-2555,141,1,1,11,5,5,1,0,0,208,52,2047,2555
4467242137,0,15,2,1,3,4,6,0,0,0,213,49,-1464,-1509,19,1,0,4,3,4,1,0,0,238,56,1464,1509
4521516098,1,13,3,1,5,3,4,1,1,0,217,52,874,-302,39,2,0,3,5,4,0,0,0,215,52,-874,302
4475861894,0,18,10,1,2,5,3,1,0,0,250,43,-627,183,45,8,0,5,2,9,0,0,0,243,24,627,-183
4473365528,0,16,3,0,3,3,4,0,0,0,227,54,-334,-292,12,3,1,3,3,3,0,0,0,251,46,334,292
4520554639,0,19,2,1,7,8,5,1,0,0,240,52,449,1210,16,3,0,8,7,13,0,0,0,177,48,-449,-1210
4519562141,0,17,4,0,6,9,6,0,0,0,209,49,-780,-73,24,2,1,9,6,14,0,0,0,200,32,780,73
4477654399,0,20,4,0,4,6,4,0,1,0,234,65,-205,1064,18,2,1,6,4,7,0,0,0,217,32,205,-1064
4524744736,0,16,4,0,2,3,3,0,0,0,226,60,-1731,-1585,16,0,1,3,2,3,0,0,0,268,56,1731,1585
4437489184,0,34,2,0,10,9,9,1,0,0,219,53,947,-188,47,3,1,9,10,11,0,0,0,194,48,-947,188
4516668528,0,16,3,1,6,7,10,0,0,0,215,34,-713,-1111,18,3,0,7,6,5,1,0,0,207,47,713,1111
4519159286,1,15,1,1,3,4,2,1,0,0,223,56,1171,-1140,13,2,0,4,3,3,0,0,0,207,46,-1171,1140
4519850833,0,10,1,1,5,7,8,0,0,0,191,52,-459,-307,16,2,0,7,5,9,1,0,0,196,40,459,307
4517486439,1,19,3,1,8,2,12,0,0,0,209,44,2673,1388,11,2,0,2,8,4,1,0,0,216,64,-2673,-1388
4524983213,1,18,4,1,9,7,10,1,0,0,207,36,-251,-1675,15,3,0,7,9,3,0,0,0,221,48,251,1675
4518971056,0,29,2,1,5,2,5,0,0,0,245,49,534,634,15,4,0,2,5,2,1,1,0,277,58,-534,-634
4519735486,0,14,3,0,2,8,2,1,0,0,211,60,-4005,-2248,14,5,1,8,2,7,0,0,0,271,47,4005,2248
4474578405,1,15,2,1,2,4,1,1,1,0,239,64,-318,86,17,3,0,4,2,5,0,0,0,216,44,318,-86
4495526731,0,12,2,1,8,5,7,0,1,0,203,59,2682,2118,15,0,0,5,8,5,1,0,0,165,50,-2682,-2118
4523588445,0,15,5,1,4,3,5,1,0,0,244,47,2092,1763,13,2,0,3,4,2,0,0,0,191,48,-2092,-1763
4496025643,1,18,1,0,10,7,9,0,0,0,228,52,2300,2148,16,3,1,7,10,6,0,0,0,187,43,-2300,-2148
4449279281,1,15,2,1,6,3,4,1,0,0,241,44,2642,1346,16,3,0,3,6,5,0,0,0,188,54,-2642,-1346
4524290588,1,14,2,1,5,4,6,0,0,0,236,46,2833,220,12,0,0,4,5,2,1,0,0,172,67,-2833,-220
4481379221,0,14,3,1,8,8,9,0,0,0,214,40,-336,-1059,14,0,0,8,8,9,1,0,0,214,71,336,1059
4497057886,0,15,2,0,1,8,2,1,0,0,214,55,-5136,-3713,14,3,1,8,1,7,0,0,1,289,46,5136,3713
4457248839,1,14,2,0,13,7,11,0,0,0,238,40,1872,3579,13,2,1,7,13,11,0,0,0,215,36,-1872,-3579
4462529490,0,16,4,0,11,13,13,1,0,0,182,56,-1048,-450,15,4,1,13,11,17,0,1,1,201,40,1048,450
4511728953,1,15,2,0,4,5,3,1,0,0,242,59,-88,-932,41,2,1,5,4,10,0,0,0,222,61,88,932
4455484063,1,15,2,0,4,9,5,0,0,0,224,56,-1427,-1008,18,2,1,9,4,6,0,0,0,243,28,1427,1008
4492027887,1,17,2,0,8,11,6,0,1,0,180,37,-2440,-1603,14,5,1,11,8,15,0,0,0,219,40,2440,1603
4500738441,0,23,2,1,5,9,4,0,0,0,229,39,-1614,-2256,14,3,0,9,5,12,1,0,0,215,56,1614,2256
4472130589,1,15,5,0,4,7,2,1,0,0,234,60,-1075,73,19,2,1,7,4,6,0,0,0,213,51,1075,-73
4509440283,1,56,2,1,7,8,7,1,1,0,190,44,-1799,-1304,17,3,0,8,7,15,0,0,0,196,48,1799,1304
4522207567,1,16,3,1,12,3,11,1,0,0,201,48,3296,3231,12,0,0,3,12,3,0,0,0,201,47,-3296,-3231
4492532758,1,13,4,0,4,7,3,0,0,0,201,68,-1942,57,18,3,1,7,4,5,1,0,0,236,48,1942,-57
4521901284,1,17,6,1,8,4,10,1,0,0,246,31,2013,247,16,4,0,4,8,3,0,0,0,229,60,-2013,-247
4524952365,1,14,6,1,12,8,15,1,1,0,221,52,3574,1210,22,2,0,8,12,11,0,0,0,166,45,-3574,-1210
4506175906,1,21,5,1,13,3,9,1,0,0,246,36,6000,5033,36,3,0,3,13,5,0,1,0,142,56,-6000,-5033
4462044332,0,22,3,0,5,9,2,0,0,1,193,36,-3128,-2320,15,6,1,9,5,9,0,1,1,232,46,3128,2320
4490186049,1,15,4,0,4,4,1,1,1,0,274,50,1229,1059,18,2,1,4,4,2,0,0,0,220,50,-1229,-1059
4484406104,0,22,6,1,5,10,6,0,1,0,269,51,1285,1300,18,5,0,10,5,9,1,0,0,173,44,-1285,-1300
4525016329,0,38,2,0,5,10,6,0,0,0,176,48,-3274,-1385,12,15,1,10,5,8,1,0,0,238,36,3274,1385
4500061522,0,15,4,0,5,8,1,0,0,0,212,47,-1770,325,16,2,1,8,5,9,1,0,0,191,46,1770,-325
4519405060,1,46,0,1,8,3,14,1,0,0,211,55,1892,890,11,2,0,3,8,4,0,0,0,250,52,-1892,-890
4489107680,0,17,3,1,8,7,9,0,0,0,222,55,525,902,17,0,0,7,8,7,0,0,0,215,55,-525,-902
4524853879,0,12,5,1,5,6,8,1,0,0,234,44,-415,-498,16,1,0,6,5,8,0,0,0,226,48,415,498
4519652445,1,10,2,0,2,6,1,0,0,0,234,48,-1751,-1585,15,1,1,6,2,4,1,0,0,229,56,1751,1585
4479492497,1,12,2,1,14,6,10,0,1,1,194,50,4453,2458,17,2,0,6,14,6,1,0,0,189,40,-4453,-2458
4477014254,0,17,2,1,11,6,10,1,0,0,199,56,1393,441,29,4,0,6,11,2,0,0,0,224,52,-1393,-441
4474899637,1,18,3,0,6,5,4,1,1,0,253,52,534,154,17,3,1,5,6,10,0,0,0,197,75,-534,-154
4448166002,0,19,3,1,2,11,2,0,0,0,226,54,-3301,-2246,16,2,0,11,2,18,1,0,0,203,53,3301,2246
4518035441,1,17,0,0,4,7,4,1,1,0,190,64,-2022,-2023,14,2,1,7,4,7,0,0,0,242,44,2022,2023
4524924561,0,14,2,0,3,6,4,0,0,0,252,46,176,-172,51,3,1,6,3,7,1,0,0,202,55,-176,172
4519402514,0,13,3,0,2,5,2,0,1,0,205,52,-458,-559,14,0,1,5,2,3,1,0,0,210,52,458,559
4439902649,0,30,13,1,4,2,7,0,0,0,182,61,676,-576,64,4,0,2,4,1,1,0,0,216,54,-676,576
4471437748,1,18,6,0,6,4,5,1,0,0,218,71,2536,3339,14,3,1,4,6,0,0,1,0,210,35,-2536,-3339
4452202569,1,53,4,0,7,11,10,0,0,0,189,44,-1751,-2784,40,1,1,11,7,9,0,1,0,200,58,1751,2784
4519983082,1,17,2,0,7,10,9,0,0,0,198,45,-1516,-1467,16,4,1,10,7,10,1,1,0,201,47,1516,1467
4514792667,0,14,2,1,3,7,3,0,0,0,162,48,-2566,-2246,15,2,0,7,3,3,0,0,0,228,47,2566,2246
4524404606,0,85,3,1,4,8,5,0,0,0,226,47,-2023,-2678,16,2,0,8,4,4,1,0,0,251,60,2023,2678
4517159658,0,14,2,0,5,6,4,0,1,0,222,51,-276,179,16,3,1,6,5,8,0,0,0,189,48,276,-179
4490111763,1,18,4,1,7,4,5,1,1,0,211,60,1574,1834,12,1,0,4,7,3,0,0,0,200,43,-1574,-1834
4511615760,1,22,2,0,6,3,10,0,0,0,232,54,2378,2190,15,2,1,3,6,1,1,0,0,206,56,-2378,-2190
4460035354,0,16,3,1,4,9,4,0,0,0,195,48,-3223,-2518,12,2,0,9,4,10,1,1,0,235,68,3223,2518
4524340253,0,16,3,0,5,5,7,0,0,0,238,63,808,1415,38,5,1,5,5,8,1,0,0,214,56,-808,-1415
4494288234,1,38,0,1,8,2,8,0,0,0,238,45,3803,2825,15,0,0,2,8,6,0,0,0,201,51,-3803,-2825
4503193235,0,17,5,0,2,8,3,0,0,0,194,48,-3360,-1842,19,3,1,8,2,7,1,0,0,228,56,3360,1842
4487544482,1,16,4,0,6,2,9,0,0,0,243,64,2397,1405,21,3,1,2,6,1,0,1,0,248,44,-2397,-1405
4522841712,0,18,2,1,5,8,7,0,0,0,217,51,-883,-1828,14,7,0,8,5,9,0,0,0,187,43,883,1828
4492447049,0,13,2,1,1,4,1,0,0,0,229,32,-2638,-2478,39,3,0,4,1,5,1,1,0,231,56,2638,2478
4515497599,1,17,4,1,14,3,16,0,0,0,218,56,5035,5420,16,1,0,3,14,5,0,0,0,223,40,-5035,-5420
4515307399,0,18,1,1,5,8,5,0,0,0,234,60,-1003,-899,15,1,0,8,5,7,1,1,0,217,59,1003,899
4520027205,0,15,0,1,5,8,4,0,0,0,227,56,-1963,-1151,15,1,0,8,5,10,1,0,0,225,52,1963,1151
4525124678,0,34,3,0,6,7,7,0,0,0,221,66,-1071,-1471,14,4,1,7,6,8,1,0,0,248,55,1071,1471
4506399392,1,18,4,1,6,5,9,0,0,0,227,57,897,1090,16,4,0,5,6,7,0,0,0,237,36,-897,-1090
4520037654,1,18,3,1,5,2,4,1,1,0,228,56,1946,1292,20,0,0,2,5,2,0,0,0,213,46,-1946,-1292
4513253618,0,20,0,0,8,8,5,0,1,0,193,54,-219,-1440,15,2,1,8,8,6,1,0,0,183,58,219,1440
4523092782,1,19,8,1,6,4,7,0,0,0,239,44,1588,1331,16,3,0,4,6,7,0,0,0,213,54,-1588,-1331
4510100587,0,14,1,0,2,6,3,0,0,0,234,42,-1889,-723,14,1,1,6,2,6,1,0,0,229,49,1889,723
4522265559,1,17,2,0,2,4,2,1,0,0,195,72,-720,432,15,1,1,4,2,4,0,0,0,223,36,720,-432
4502459201,0,15,1,1,3,12,2,0,0,0,220,68,-2388,-1978,18,1,0,12,3,8,1,1,0,205,56,2388,1978
4449297701,0,17,3,0,3,13,1,0,0,0,167,46,-5668,-4786,17,5,1,13,3,10,1,0,0,218,44,5668,4786
4524992548,1,18,1,0,7,8,8,1,0,0,238,58,527,1493,16,2,1,8,7,11,0,0,0,176,48,-527,-1493
4524182340,1,19,4,1,6,4,3,0,1,0,232,53,1496,-730,55,6,0,4,6,4,1,0,0,191,55,-1496,730
4522266897,0,18,3,0,8,14,4,0,0,0,142,40,-4245,-3073,20,0,1,14,8,12,1,1,0,193,48,4245,3073
4468741090,0,17,8,1,10,5,17,1,0,0,202,34,3386,2410,18,3,0,5,10,8,0,1,0,224,48,-3386,-2410
4519229802,0,21,5,0,3,8,1,0,0,0,200,48,-3145,-2166,19,5,1,8,3,10,1,0,0,235,53,3145,2166
4464483348,0,17,3,0,1,5,0,1,0,0,239,59,-1325,-15,18,4,1,5,1,8,0,0,0,251,33,1325,15
4501451685,1,14,4,0,5,8,7,1,1,0,231,56,-1623,-1144,14,0,1,8,5,9,0,0,0,243,48,1623,1144
4523922035,1,19,2,0,3,3,3,1,0,0,221,52,1076,759,20,6,1,3,3,0,0,0,0,223,37,-1076,-759
4481186047,1,19,2,0,7,10,9,1,0,0,173,36,-1156,-667,16,4,1,10,7,6,0,0,0,211,42,1156,667
4486987445,0,16,2,0,3,3,2,0,1,0,228,61,450,-9,12,2,1,3,3,5,0,0,0,220,53,-450,9
4509259241,1,10,1,1,7,5,4,0,1,2,246,47,4363,4467,11,1,0,5,7,4,0,0,0,164,28,-4363,-4467
4513456428,1,18,5,1,11,6,13,1,0,0,220,52,2262,2885,18,4,0,6,11,6,0,0,0,228,34,-2262,-2885
4507030336,0,20,2,1,6,9,7,0,0,0,212,63,-367,187,15,3,0,9,6,9,0,0,0,205,60,367,-187
4520529866,1,14,6,0,6,3,7,0,0,0,228,39,1214,2080,16,1,1,3,6,2,1,0,0,224,66,-1214,-2080
4525050175,1,15,2,1,4,1,6,1,0,0,217,48,1728,-337,17,3,0,1,4,0,0,0,0,223,47,-1728,337
4519754998,1,27,1,1,6,5,4,0,0,0,218,72,959,917,17,3,0,5,6,5,1,0,0,213,52,-959,-917
4439457123,1,76,2,1,5,5,6,0,1,0,230,60,924,323,14,4,0,5,5,5,1,0,0,209,50,-924,-323
4524643428,1,19,4,1,12,2,13,1,0,0,251,37,4544,3126,17,4,0,2,12,2,0,0,0,206,52,-4544,-3126
4521007618,0,13,2,0,4,11,4,1,1,0,210,45,-4847,-2983,32,2,1,11,4,12,0,0,1,218,49,4847,2983
4508648866,1,78,2,1,9,3,17,1,0,0,220,47,1849,669,17,1,0,3,9,2,0,1,0,224,57,-1849,-669
4481875944,1,14,2,0,7,11,7,0,0,0,152,36,-3891,-2689,41,0,1,11,7,9,0,0,0,218,43,3891,2689
4481977173,0,11,5,1,6,9,8,0,0,0,231,40,-1314,-1942,17,2,0,9,6,9,1,0,0,232,57,1314,1942
4524221277,1,16,0,1,9,5,14,0,0,0,223,48,2718,91,45,2,0,5,9,5,0,0,0,216,48,-2718,-91
4491767708,0,14,7,0,3,8,3,0,0,0,217,52,-2174,-1268,13,3,1,8,3,12,1,1,0,227,64,2174,1268
4513381950,1,15,11,1,4,1,2,1,0,0,228,48,1093,720,46,1,0,1,4,1,0,0,0,215,56,-1093,-720
4520706889,1,15,5,0,11,10,8,0,0,0,192,52,-215,-438,52,4,1,10,11,13,0,0,0,210,42,215,438
4510979839,1,16,2,1,7,6,10,0,1,0,226,33,635,-1157,51,3,0,6,7,6,1,0,0,228,54,-635,1157
4497747862,1,17,3,0,10,10,10,0,0,0,219,38,120,1209,13,1,1,10,10,10,0,1,1,208,31,-120,-1209
4499933829,1,19,4,0,10,9,11,1,0,0,219,60,194,661,13,2,1,9,10,12,0,0,0,230,36,-194,-661
4444218395,1,15,3,1,9,2,21,1,0,0,263,51,3581,1578,17,1,0,2,9,1,0,0,0,238,52,-3581,-1578
4524806566,0,15,2,0,6,13,9,0,0,0,191,38,-3622,-2561,146,2,1,13,6,12,0,0,0,223,39,3622,2561
4462632051,1,48,4,1,6,6,9,1,0,0,210,51,-303,312,19,6,0,6,6,11,0,1,0,210,59,303,-312
4522260081,0,14,1,0,9,8,7,1,0,0,196,60,-1295,-305,18,1,1,8,9,10,0,0,0,247,56,1295,305
4455390955,0,39,1,0,1,5,1,0,0,0,174,48,-3006,-1880,15,0,1,5,1,4,1,1,0,219,48,3006,1880
4517939505,1,38,5,1,2,1,4,0,1,0,214,56,1090,371,16,2,0,1,2,1,1,0,0,197,52,-1090,-371
4524528416,1,14,3,0,4,3,1,1,0,0,217,70,324,1794,16,1,1,3,4,2,0,0,0,228,35,-324,-1794
4525067296,1,12,0,1,3,7,2,0,0,0,215,48,-2025,-2448,17,3,0,7,3,6,1,0,0,233,65,2025,2448
4454069388,0,41,4,1,7,8,8,0,0,0,203,47,-416,-907,17,6,0,8,7,11,1,0,0,201,55,416,907
4503433498,0,12,15,1,4,4,2,0,1,0,232,51,62,1154,40,1,0,4,4,5,1,0,0,202,66,-62,-1154
4510734919,0,16,4,1,5,7,3,0,0,0,221,64,-67,-1341,36,6,0,7,5,12,1,0,0,200,44,67,1341
4464447310,1,20,3,0,11,4,13,1,0,0,234,52,5163,3968,15,0,1,4,11,4,0,0,0,182,51,-5163,-3968
4429977573,1,16,5,1,11,5,18,1,0,0,227,45,2728,1957,14,1,0,5,11,6,0,0,0,225,48,-2728,-1957
4522461341,0,15,13,0,3,9,1,1,0,0,204,52,-3559,-1400,42,3,1,9,3,7,0,0,0,256,43,3559,1400
4517741452,1,38,0,1,6,4,7,1,1,0,221,56,184,-131,16,4,0,4,6,5,0,0,0,237,64,-184,131
4500724758,0,17,3,1,4,7,4,1,0,0,206,39,-2040,-1012,13,5,0,7,4,6,0,0,0,224,53,2040,1012
4494319705,1,16,3,1,6,1,9,1,0,0,208,56,2151,726,55,3,0,1,6,3,0,0,0,222,51,-2151,-726
4444096628,0,32,2,0,10,12,9,0,0,0,149,39,-2452,-1634,14,0,1,12,10,8,0,0,0,210,35,2452,1634
4521510642,1,41,4,1,7,4,7,1,1,0,228,64,3255,2259,18,5,0,4,7,3,0,0,0,197,52,-3255,-2259
4412240530,1,34,2,1,9,3,6,0,0,0,230,50,1128,858,15,3,0,3,9,2,1,0,0,226,80,-1128,-858
4420941972,1,25,3,1,6,5,7,0,1,1,225,67,1909,979,16,3,0,5,6,3,0,0,0,220,48,-1909,-979
4514097912,1,18,2,0,10,6,9,0,0,0,223,38,3397,1493,15,2,1,6,10,8,0,0,0,186,44,-3397,-1493
4491135325,0,20,0,0,8,12,11,0,0,0,182,54,-3563,-1320,16,1,1,12,8,22,1,0,0,198,74,3563,1320
4488824515,0,16,3,1,7,9,4,1,0,0,231,38,-361,1686,18,2,0,9,7,13,0,0,0,214,35,361,-1686
4515453856,1,17,3,0,4,3,3,0,1,0,203,60,-513,992,38,3,1,3,4,4,0,0,0,226,57,513,-992
4420829528,1,20,7,0,11,4,12,0,0,0,239,48,4872,3076,20,3,1,4,11,6,0,0,0,203,34,-4872,-3076
